ISO;Year;Date;Electricity_access;Electricity_access_rural;Electricity_access_urban;Electricity_clean_energy_use;Electricity_consumption (kWh per capita);Electricity_from_coal;Electricity_from_gas;Electricity_from_hydro;Electricity_from_oil;Electricity_from_renewable;Electricity_transmission_losses;Electricity_from_nuclear;Emissions_CO2_from_energy;Emissions_methane_from_energy;Emissions_nitrous_oxide_from_energy;Energy_combustible_waste;Energy_from_fossil_consumption;Energy_from_renewable;Energy_import
SMR;1996;31.12.1996;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;1997;31.12.1997;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;1998;31.12.1998;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;1999;31.12.1999;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2000;31.12.2000;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2001;31.12.2001;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2002;31.12.2002;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2003;31.12.2003;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2004;31.12.2004;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2005;31.12.2005;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2006;31.12.2006;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2007;31.12.2007;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2008;31.12.2008;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2009;31.12.2009;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2010;31.12.2010;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2011;31.12.2011;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2012;31.12.2012;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2013;31.12.2013;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2014;31.12.2014;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2015;31.12.2015;100;100;100;0;73,84561526;0;0;0;90,28871391;0;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2016;31.12.2016;100;100;100;0;73,84561526;0;0;0;90,28871391;4,656084656;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2017;31.12.2017;100;100;100;0;73,84561526;0;0;0;90,28871391;4,656084656;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2018;31.12.2018;100;100;100;0;73,84561526;0;0;0;90,28871391;4,656084656;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2019;31.12.2019;100;100;100;0;73,84561526;0;0;0;90,28871391;4,656084656;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SMR;2020;31.12.2020;26;4,874661673;58,6;0;73,84561526;0;0;0;90,28871391;4,656084656;14,96062992;0;0;19,15359435;3,281491667;66,43818132;33,56181868;55,55101113;33,56181868
SEN;1985;31.12.1985;26;4,874661673;58,6;0;104,1517129;0;0;0;94,76961395;4,656084656;16,06475716;0;0;20,100128;4,412732443;58,89286858;41,10719549;55,55101113;41,10713142
SEN;1986;31.12.1986;26;4,874661673;58,6;0;101,639042;0;0;0;94,75655431;4,656084656;15,35580524;0;0;19,31839999;4,080656946;56,72760918;43,27245205;55,55101113;43,27239082
SEN;1987;31.12.1987;26;4,874661673;58,6;0;103,4069612;0;0,115606936;0;94,9132948;4,656084656;17,80346821;0;0;18,47912915;3,914097114;53,65354076;46,3465167;55,55101113;46,27067538
SEN;1988;31.12.1988;26;4,874661673;58,6;0;104,5631883;0;2,918069585;0;92,25589226;4,656084656;16,83501684;0;0,534759358;18,80179504;4,086161663;56,87899725;43,12100275;55,55101113;42,45473688
SEN;1989;31.12.1989;26;4,874661673;58,6;0;100,6365295;0;3,148751357;0;92,18241042;4,656084656;20,19543974;0;0,396825397;18,18533921;3,848544477;57,7005198;42,2994802;55,55101113;41,71450284
SEN;1990;31.12.1990;26;4,874661673;58,6;0;103,6364984;0;2,328042328;0;93,01587302;4,656084656;17,46031746;0;0,472145923;6,295754026;18,87201735;35,15639601;43,25662537;55,55101113;42,86614769
SEN;1991;31.12.1991;26;4,874661673;58,6;0;102,6367987;0;1,754385965;0;93,70485036;4,540763674;17,85345717;0;0,314763948;6,276747504;19,79166667;35,67591583;42,38659571;55,27354599;42,0689
SEN;1992;31.12.1992;26;4,874661673;58,6;0;109,2603463;0;0,950570342;0;94,77186312;4,27756654;17,01520913;0;0,142684825;6,406685237;21,09533469;33,7983139;45,40540692;53,66188326;45,19832604
SEN;1993;31.12.1993;26;4,874661673;58,6;0;104,4154866;0;4,725168756;0;90,93539055;4,339440694;17,16489875;0;1,02676;6,377204885;22,02729045;34,18017053;44,83930045;55,08533663;44,06912255
SEN;1994;31.12.1994;27,19048691;2,071640547;65,72166443;0;110,0334166;0;6,448598131;0;89,34579439;4,205607477;12,99065421;0;1,404980843;6,490066225;22,91666667;34,66920268;44,03001348;54,75052082;42,87631279
SEN;1995;31.12.1995;28,85719109;3,916077591;66,88915253;0;109,3191088;0;15,81272085;0;80,12367491;4,06360424;16,07773852;0;3,321557971;6,657963446;24,20856611;33,65409347;45,6487035;53,17785866;43,08761901
SEN;1996;31.12.1996;30,52117729;5,766491962;68,04399872;0;110,0655322;0;13,71571072;0;82,37738986;3,906899418;18,45386534;0;2,878532423;6,390977444;24,1622575;33,81262659;45,42344856;52,46737293;43,13328789
SEN;1997;31.12.1997;32,2;7,84425288;68,9;0;117,5133689;0;7,04879938;0;89,23315259;3,718048025;16,88613478;0;1,370841121;6,398996236;25,6227758;32,77063528;47,06853974;50,67200084;45,85621473
SEN;1998;31.12.1998;33,83826828;9,493894373;70,30313873;0;122,1680834;0;5,76070901;0;90,62038405;3,618906942;15,65731167;0;1,120472222;6,463878327;27,01252236;31,92019289;48,44878568;48,02356639;47,41289691
SEN;1999;31.12.1999;36,2;11,61952226;72,8;0;118,3021715;0;1,645207439;0;94,77825465;3,576537911;19,02718169;0;0,27780303;6,107784431;26,28951747;31,15428747;49,71395543;45,84544925;49,40389084
SEN;2000;31.12.2000;37,74;12,81024498;74,64;0,007173087;102,5747696;0;0,187032419;0;89,83790524;3,304239401;37,34413965;0;0;5,788876277;25,15243902;28,36527905;50,30181179;47,51879883;50,27849926
SEN;2001;31.12.2001;38,77428055;15,12958535;73,56349182;0,006636484;124,5503483;0;0;0;91,49048626;3,276955603;33,93234672;0;0;5,950991832;27,60834671;26,85284694;53,25673854;45,83150101;53,25673854
SEN;2002;31.12.2002;36,8;11,25069802;74,16916;0,453764654;147,3206029;0;0,684931507;9,491193738;79,06066536;12,91585127;25,88062622;0;0,160131004;6,310679612;29,91596639;26,82446348;52,27381622;44,48730087;52,15872428
SEN;2003;31.12.2003;42,02547073;18,70998209;75,71885681;0,677406743;127,4964497;0;2,374301676;15,68901304;72,57914339;18,34264432;37,4301676;0;0,490022272;6,616729089;32,80141844;27,49930597;51,18695546;44,72100067;50,74400793
SEN;2004;31.12.2004;36,8;8,641581055;76,81186676;0,595562915;140,3319086;0;2,69434629;12,94169611;75,30918728;14,92932862;32,99469965;0;0,476233766;6,155632985;30,57324841;25,3993406;54,57289084;40,7981987;54,07809065
SEN;2005;31.12.2005;47,1;23,26792701;80,4;0,56164237;160,2326683;0;2,555031447;10,49528302;79,24528302;12,6572327;30,14937107;0;0,452716049;6,081081081;30,70987654;24,48145941;55,16465543;41,22869873;54,65273559
SEN;2006;31.12.2006;49,9;25,37206063;83,6;0,530266129;159,5463542;0;2,0500205;9,594095941;84,95284953;11,84911849;25,54325543;0;0,395008977;6,004366812;30,37593985;26,68702714;54,76652331;44,18909836;54,37488544
SEN;2007;31.12.2007;48,4100647;24,87510661;80,20591736;0,413260122;184,0494262;0;1,731927711;6,814759036;88,32831325;8,320783133;19,01355422;0;0,354870968;6,263982103;32,49211356;26,97403438;53,6172629;40,61259842;53,28083684
SEN;2008;31.12.2008;49,99962616;26,38764268;81,36699677;0,427367022;160,9369664;0;1,725377426;8,231488138;86,87994249;9,777138749;30,55355859;0;0,34378125;6,216505895;31,62650602;26,51710528;53,48385073;40,44060135;53,14787762
SEN;2009;31.12.2009;53,5;30,61138452;83,4;0,44916505;192,3779733;0;1,714485654;8,362491253;86,42407278;10,21693492;16,96990903;0;0,496285714;7,754958097;1,982563117;34,50025925;44,52371819;51,96250153;44,11558001
SEN;2010;31.12.2010;56,5;35,25083655;83,79483032;0,475314486;202,8688271;0;2,730819246;8,22496749;83,64759428;10,72821847;16,38491547;0;0,678108108;7,754958097;1,982563117;32,48388634;46,08066251;50,26440048;45,52248915
SEN;2011;31.12.2011;56,5;31,7188668;87,8;0,459692064;203,777651;0;2,031101238;8,156140908;84,00507775;10,69501745;15,70929864;0;0,484412153;7,754958097;1,982563117;31,66754566;47,4972165;48,65919876;46,65601661
SEN;2012;31.12.2012;56,5;32,53396027;86,26586151;0,520060806;215,4903861;0;4,057971014;8,405797101;82,66666667;9,826086957;16,28985507;0;0,73733244;7,754958097;1,982563117;32,84097969;45,7736917;50,37369919;44,90764217
SEN;2013;31.12.2013;57;31,78064535;87,8;0,626300363;215,3466562;0;4,184217916;8,649255827;83,60011233;10,41842179;16,65262567;0;1,052946317;7,754958097;1,982563117;28,87338639;52,17270771;43,59759903;51,17339498
SEN;2014;31.12.2014;61;41,01495365;85;0,609516756;229,3516495;0;4,172274563;8,64064603;83,60699865;10,41722746;12,86675639;0;0,855775963;7,754958097;1,982563117;27,9398656;53,90911721;43,35440063;52,69248699
SEN;2015;31.12.2015;60,5;38,13573009;86,9;12,55994907;2265,662159;0;4,17193426;8,647281922;83,61567636;10,41719343;8,959044369;0;0,513696121;7,754958097;1,982563117;10,29203307;75,58484307;39,93310165;-17,19582928
SEN;2016;31.12.2016;64,5;44,50023686;87,7;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0,44358871;7,754958097;1,982563117;10,29203307;75,58484307;37,58509827;-17,19582928
SEN;2017;31.12.2017;61,7;35,37254756;91,7;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;7,754958097;1,982563117;10,29203307;75,58484307;39,23310089;-17,19582928
SEN;2018;31.12.2018;66;41,42455422;93,5;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;7,754958097;1,982563117;10,29203307;75,58484307;36,62269974;-17,19582928
SEN;2019;31.12.2019;70,4;47,82383896;95,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;7,754958097;1,982563117;10,29203307;75,58484307;87,20321653;-17,19582928
SEN;2020;31.12.2020;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;7,754958097;1,982563117;10,29203307;75,58484307;87,20321653;-17,19582928
SOM;1985;31.12.1985;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;9,064040553;2,80210421;10,29203307;75,58484307;87,20321653;-17,19582928
SOM;1986;31.12.1986;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;9,105411135;2,856259751;10,29203307;75,58484307;87,20321653;-17,19582928
SOM;1987;31.12.1987;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;8,817732735;2,796834052;10,29203307;75,58484307;87,20321653;-17,19582928
SOM;1988;31.12.1988;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;8,619811804;2,654363214;10,29203307;75,58484307;87,20321653;-17,19582928
SOM;1989;31.12.1989;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;8,759041434;2,728976738;10,29203307;75,58484307;87,20321653;-17,19582928
SOM;1990;31.12.1990;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;2,845759818;1,464128843;10,29203307;75,58484307;87,20321653;-17,19582928
SOM;1991;31.12.1991;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;3,314212874;1,721170396;10,29203307;75,58484307;87,73981861;-17,19582928
SOM;1992;31.12.1992;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;3,74479889;2,1484375;10,29203307;75,58484307;88,81101212;-17,19582928
SOM;1993;31.12.1993;7,4;1,135582858;22,2;12,55994907;2265,662159;0;0;88,39590444;11,60409556;0;8,959044369;0;0;3,566878981;1,893287435;10,29203307;75,58484307;89,40206424;-17,19582928
